3600: onLinear5D(41.34965515136719, 70.17108154296875, -7.464529514312744, -0.3216885076804115, 0.6296496482379612, 0.7071476681006319, 800, 2)
3602: onLinear5D(42.51612091064453, 70.71487426757812, -7.464480400085449, -0.28081587123939306, 0.6489241757828248, 0.7071349662862402, 800, 2)
3604: onLinear5D(43.69715881347656, 71.1837387084961, -7.464588642120361, -0.2377283690718325, 0.6658877046247301, 0.7071624900742791, 800, 2)
3606: onLinear5D(44.962886810302734, 71.59613037109375, -7.464426517486572, -0.1977235947143192, 0.6788888485274056, 0.7071176079255705, 800, 2)
3608: onLinear5D(46.25006103515625, 71.93004608154297, -7.464535713195801, -0.15689982496714258, 0.6894480596098826, 0.7071377645306803, 800, 2)
3610: onLinear5D(47.55367660522461, 72.18424224853516, -7.464332580566406, -0.11542675714713498, 0.69766432473335, 0.707065169364787, 800, 2)
3612: onLinear5D(47.99094009399414, 72.25135803222656, -7.464508533477783, -0.10145841526894263, 0.699755906230263, 0.7071406236859671, 800, 2)
3614: onLinear5D(49.30857467651367, 72.39583587646484, -7.464517116546631, -0.05926456969842302, 0.7045853641735262, 0.7071401384244286, 800, 2)
3616: onLinear5D(49.748844146728516, 72.42619323730469, -7.464417934417725, -0.04510595878744243, 0.7056625261287602, 0.7071109189507984, 800, 2)
3618: onLinear5D(51.070037841796875, 72.46341705322266, -7.46458101272583, -0.0023933997702028625, 0.7070585905985524, 0.7071509181909678, 800, 2)
3620: onLinear5D(52.38642501831055, 72.4181137084961, -7.4644389152526855, 0.04065364626557051, 0.7059248733292126, 0.7071190523953154, 800, 2)
3622: onLinear5D(53.68781661987305, 72.29383850097656, -7.464548587799072, 0.0842325464549086, 0.7020286327124529, 0.7071496849816209, 800, 2)
3624: onLinear5D(53.842647552490234, 72.2751235961914, -7.464604377746582, 0.08995630776415248, 0.7013032580057752, 0.7071644808698513, 800, 2)
3626: onLinear5D(55.14747619628906, 72.05812072753906, -7.4644341468811035, 0.13210196542538832, 0.6946476566177004, 0.7071164712310742, 800, 2)
3628: onLinear5D(56.43594741821289, 71.76253509521484, -7.464500427246094, 0.17380562501625377, 0.6853946477723494, 0.7071250112375651, 800, 2)
3630: onLinear5D(57.70321273803711, 71.38910675048828, -7.464436054229736, 0.21494714886390254, 0.6736670127249311, 0.7070859064933673, 800, 2)
3632: onLinear5D(58.12030029296875, 71.2481918334961, -7.464391231536865, 0.22849550734611246, 0.6691716281549462, 0.7071061696768746, 800, 2)
3634: onLinear5D(59.35108947753906, 70.77120208740234, -7.464576244354248, 0.2686039490333662, 0.6540642935230081, 0.7071434214513552, 800, 2)
3636: onLinear5D(60.5497932434082, 70.22102355957031, -7.464378356933594, 0.307830422689083, 0.6366059771277887, 0.7070878734303353, 800, 2)
3638: onLinear5D(60.94169235229492, 70.02217864990234, -7.464372634887695, 0.3206709434371103, 0.6302434420349491, 0.7070808651116882, 800, 2)
3640: onLinear5D(62.089725494384766, 69.37596130371094, -7.464595317840576, 0.35839014381133266, 0.6095082612866348, 0.7071465083292396, 800, 2)
3642: onLinear5D(63.19511413574219, 68.66178131103516, -7.464379787445068, 0.39492165537920737, 0.5865601822322257, 0.7070954947758078, 800, 2)
3644: onLinear5D(64.25328063964844, 67.88215637207031, -7.464571952819824, 0.4300332647091582, 0.5612933015711811, 0.7071217864377438, 800, 2)
3646: onLinear5D(65.25994873046875, 67.04026794433594, -7.464343070983887, 0.46369294660778787, 0.533889010945637, 0.7070723974655473, 800, 2)
3648: onLinear5D(66.21125793457031, 66.14022064208984, -7.464530944824219, 0.49568012009076695, 0.5042757952605011, 0.7071118305198916, 800, 2)
3650: onLinear5D(67.10429382324219, 65.18756866455078, -7.464348316192627, 0.5260294681891188, 0.4726038282597462, 0.7070633777186492, 800, 2)
3652: onLinear5D(67.38877868652344, 64.85968017578125, -7.464336395263672, 0.5357380385630021, 0.46155371195889344, 0.7070734933609335, 800, 2)
3654: onLinear5D(68.1938705444336, 63.845638275146484, -7.464598178863525, 0.5637347198011426, 0.42678073774204434, 0.7071501732892975, 800, 2)
3656: onLinear5D(68.334228515625, 63.658573150634766, -7.464624404907227, 0.5689399962871498, 0.419782379509304, 0.707170442310964, 800, 2)
3658: onLinear5D(69.08132934570312, 62.56355667114258, -7.464358806610107, 0.5931779231537601, 0.38491559582420654, 0.7070925933527291, 800, 2)
3660: onLinear5D(69.75857543945312, 61.42827606201172, -7.46455192565918, 0.6153012033496438, 0.3483683532264087, 0.7071378363705344, 800, 2)
3662: onLinear5D(70.36279296875, 60.25949478149414, -7.464299201965332, 0.6354966208375605, 0.31022188285839203, 0.7070406129069502, 800, 2)
3664: onLinear5D(70.54750061035156, 59.86473083496094, -7.464458465576172, 0.6416792093654674, 0.2970114565087939, 0.7071293990286598, 800, 2)
3666: onLinear5D(70.68412017822266, 59.55530548095703, -7.464503765106201, 0.6466186048641024, 0.286156118006416, 0.7071061136569955, 800, 2)
3668: onLinear5D(71.17595672607422, 58.319759368896484, -7.464487075805664, 0.6625049827163546, 0.24709845025204297, 0.7071276431868869, 800, 2)
3670: onLinear5D(71.32152557373047, 57.90269088745117, -7.4643235206604, 0.6673820029675994, 0.2337943021303889, 0.7070654046170832, 800, 2)
3672: onLinear5D(71.45931243896484, 57.48442077636719, -7.4643402099609375, 0.6719478925166994, 0.22028179336778844, 0.7070798832190301, 800, 2)
3674: onLinear5D(71.58775329589844, 57.065765380859375, -7.4644927978515625, 0.6762642923729969, 0.20650327399003143, 0.707123047773616, 800, 2)
3676: onLinear5D(71.62088012695312, 56.954654693603516, -7.464530944824219, 0.6774976277486789, 0.2024377591621857, 0.7071180368653491, 800, 2)
3678: onLinear5D(71.94517517089844, 55.686161041259766, -7.464523792266846, 0.6886671193528067, 0.16027307529074844, 0.7071422346735862, 800, 2)
3680: onLinear5D(72.0350341796875, 55.259586334228516, -7.464357852935791, 0.6918890360352509, 0.14605274551883682, 0.7070771933393281, 800, 2)
3682: onLinear5D(72.25537109375, 53.97279357910156, -7.464545249938965, 0.6995716742312628, 0.10285221115664349, 0.7071215562217412, 800, 2)
3684: onLinear5D(72.3970947265625, 52.67927169799805, -7.464418411254883, 0.7046508768014327, 0.05896057915957219, 0.7071002700665161, 800, 2)
3686: onLinear5D(72.45903015136719, 51.387779235839844, -7.464570045471191, 0.7069197684439533, 0.014252014968741336, 0.707150140389209, 800, 2)
3688: onLinear5D(72.46453857421875, 51.000000000000000, -7.464395523071289, 0.7071067811865476, 0.005479338940403, 0.7071067811865476, 800, 2)
3690: onLinear5D(72.42053985595703, 49.658172607421875, -7.464585304260254, 0.7058586013772837, -0.04124728294614046, 0.7071508301001039, 800, 2)
3692: onLinear5D(72.38819122314453, 49.2149543762207, -7.464563369750977, 0.7049077546524762, -0.05519679402514447, 0.7071480547665743, 800, 2)
3694: onLinear5D(72.36997985839844, 49.00675964355469, -7.464505672454834, 0.7043696651443467, -0.062221240336365315, 0.7071010479948713, 800, 2)
3696: onLinear5D(72.3241195678711, 48.567054748535156, -7.464334964752197, 0.703009537095304, -0.07630064988994592, 0.707075527492939, 800, 2)
3698: onLinear5D(72.13259887695312, 47.256202697753906, -7.464491367340088, 0.6971190017557162, -0.11840771954756307, 0.7071101111868359, 800, 2)
3700: onLinear5D(71.8623275756836, 45.96159744262695, -7.464398384094238, 0.6887261117243153, -0.16025527952853136, 0.7070888122522787, 800, 2)
3702: onLinear5D(71.75503540039062, 45.534576416015625, -7.464325904846191, 0.685384645964048, -0.17412963885751254, 0.7070549879239157, 800, 2)
3704: onLinear5D(71.6404037475586, 45.10984420776367, -7.464452266693115, 0.6816570496810124, -0.18793199234060304, 0.7071246232985168, 800, 2)
3706: onLinear5D(71.23863983154297, 43.85588073730469, -7.46455717086792, 0.6689298148418553, -0.22910165771313892, 0.707138835907584, 800, 2)
3708: onLinear5D(70.76551818847656, 42.63499450683594, -7.464374542236328, 0.6535745421077537, -0.26991895493625023, 0.7070955208985295, 800, 2)
3710: onLinear5D(70.59297180175781, 42.23841857910156, -7.464492321014404, 0.6477518195304177, -0.2835506548558687, 0.7071185236053721, 800, 2)
3712: onLinear5D(70.56255340576172, 42.16976547241211, -7.464511871337891, 0.6465578743463926, -0.2862851947938796, 0.707109399147335, 800, 2)
3714: onLinear5D(69.980712890625, 40.9802131652832, -7.464540958404541, 0.6281280473421369, -0.32465049396217094, 0.7071472356675605, 800, 2)
3716: onLinear5D(69.76986694335938, 40.5930290222168, -7.464366912841797, 0.6215294045787465, -0.3372603379791915, 0.7070761371098238, 800, 2)
3718: onLinear5D(69.0948715209961, 39.4586067199707, -7.4645466804504395, 0.5999274932911967, -0.37426791112981145, 0.7071142294508496, 800, 2)
3720: onLinear5D(68.35477447509766, 38.37179946899414, -7.464434623718262, 0.5759514675455997, -0.41023135934687793, 0.707099808259402, 800, 2)
3722: onLinear5D(68.09378051757812, 38.022132873535156, -7.464314937591553, 0.5674243600685036, -0.42202323908031597, 0.7070544401084032, 800, 2)
3724: onLinear5D(67.8281021118164, 37.678550720214844, -7.4644365310668945, 0.5584930080171503, -0.4336891393651988, 0.7071062794181852, 800, 2)
3726: onLinear5D(67.67273712158203, 37.48192596435547, -7.46454381942749, 0.5528799392286254, -0.44075677570996663, 0.7071472530274763, 800, 2)
3728: onLinear5D(66.80695343017578, 36.481597900390625, -7.464517593383789, 0.5253099162544538, -0.4733022712874884, 0.707131141924073, 800, 2)
3730: onLinear5D(66.50579833984375, 36.16053009033203, -7.464412212371826, 0.5156667791958154, -0.4838325644960068, 0.7071024129268909, 800, 2)
3732: onLinear5D(65.56673431396484, 35.237369537353516, -7.4645609855651855, 0.48522728493235795, -0.5143158415859681, 0.7071306081982943, 800, 2)
3734: onLinear5D(65.24227142333984, 34.944374084472656, -7.464537620544434, 0.47460258225517166, -0.5241734409619009, 0.7071029576425795, 800, 2)
3736: onLinear5D(64.91390991210938, 34.65827178955078, -7.464544296264648, 0.4636731411143003, -0.5338691433115721, 0.7071003861043822, 800, 2)
3738: onLinear5D(64.62118530273438, 34.41132736206055, -7.464515209197998, 0.4533735597226973, -0.5425849060854628, 0.7071449886922764, 800, 2)
3740: onLinear5D(64.27539825439453, 34.13563537597656, -7.464374542236328, 0.44248619853076354, -0.5516018889612297, 0.7070652870875481, 800, 2)
3742: onLinear5D(63.20848083496094, 33.34823989868164, -7.464571952819824, 0.4085650397285358, -0.5770931773915614, 0.7071337022937965, 800, 2)
3744: onLinear5D(62.09611892700195, 32.62782669067383, -7.464397430419922, 0.37319037029522883, -0.6006272388722689, 0.7070897166863512, 800, 2)
3746: onLinear5D(61.71548080444336, 32.40388107299805, -7.464325904846191, 0.36109808280634453, -0.6080293091895137, 0.7070421018299441, 800, 2)
3748: onLinear5D(61.330780029296875, 32.18716812133789, -7.4644317626953125, 0.3488172576299016, -0.615123865443292, 0.7070708245583731, 800, 2)
3750: onLinear5D(60.9420051574707, 31.97808074951172, -7.464584827423096, 0.3363725783447036, -0.6219435823754332, 0.7071348307640836, 800, 2)
3752: onLinear5D(59.750404357910156, 31.402067184448242, -7.464434623718262, 0.29831177137655407, -0.6411104232664417, 0.7070979509497297, 800, 2)
3754: onLinear5D(59.345890045166016, 31.22650909423828, -7.464394569396973, 0.2853668416510142, -0.6470060539892221, 0.7070706695850287, 800, 2)
3756: onLinear5D(58.11288833618164, 30.749515533447266, -7.464603900909424, 0.24576425811988975, -0.6630104254189889, 0.7071188762976927, 800, 2)
3758: onLinear5D(56.85382080078125, 30.35063362121582, -7.464375019073486, 0.20520586730236628, -0.6767149391091101, 0.7070696169481736, 800, 2)
3760: onLinear5D(55.57415008544922, 30.03032112121582, -7.4645891189575195, 0.16376222623314537, -0.687869785251914, 0.7071188668085798, 800, 2)
3762: onLinear5D(54.2793083190918, 29.788991928100586, -7.464352607727051, 0.12159671575836493, -0.6966354217336062, 0.7070454921027501, 800, 2)
3764: onLinear5D(53.845340728759766, 29.72572898864746, -7.464385986328125, 0.10739081436844748, -0.6989594752556222, 0.7070522363585782, 800, 2)
3766: onLinear5D(52.53874969482422, 29.592607498168945, -7.464591026306152, 0.06437282974657071, -0.7041640243792083, 0.7071132621868272, 800, 2)
3768: onLinear5D(51.23130798339844, 29.537837982177734, -7.464391708374023, 0.02078529280969911, -0.7068325944921174, 0.7070754238172593, 800, 2)
3770: onLinear5D(50.79686737060547, 29.53830909729004, -7.464476108551025, 0.006102094800303737, -0.7071254742696129, 0.7070617569053098, 800, 2)
3772: onLinear5D(50.364105224609375, 29.547109603881836, -7.464488506317139, -0.00869674426374856, -0.7070953882792945, 0.7070646918870754, 800, 2)
3774: onLinear5D(49.95835876464844, 29.561914443969727, -7.464589595794678, -0.02324510227257588, -0.7067201282861435, 0.7071112539732022, 800, 2)
3776: onLinear5D(48.64585876464844, 29.667041778564453, -7.464341640472412, -0.06625799709136088, -0.7040400967661439, 0.7070625290361241, 800, 2)
3778: onLinear5D(47.34318161010742, 29.851909637451172, -7.46453332901001, -0.1090793318776846, -0.6986554311016281, 0.7070942567644826, 800, 2)
3780: onLinear5D(46.911705017089844, 29.929636001586914, -7.464609622955322, -0.1232799528670117, -0.6962450819202264, 0.7071384865236828, 800, 2)
3782: onLinear5D(46.48245620727539, 30.018213272094727, -7.464535713195801, -0.13745897911409338, -0.6936408828456608, 0.7070836971009892, 800, 2)
3784: onLinear5D(46.05504608154297, 30.11476707458496, -7.464319229125977, -0.15158647100420103, -0.6907377748686324, 0.7070380952806029, 800, 2)
3786: onLinear5D(44.78700256347656, 30.45723533630371, -7.46451473236084, -0.19358148803080452, -0.6801156868462103, 0.7070847615367533, 800, 2)
3788: onLinear5D(43.54325485229492, 30.87504005432129, -7.464391231536865, -0.23496593618036907, -0.6669688248378346, 0.7070668960779601, 800, 2)
3790: onLinear5D(43.13480758666992, 31.03059196472168, -7.464310169219971, -0.2486020542044438, -0.6620381651370167, 0.7070378254006944, 800, 2)
3792: onLinear5D(42.72943878173828, 31.19344711303711, -7.46445894241333, -0.2621119293699619, -0.6567370228643724, 0.7071024107448628, 800, 2)
3794: onLinear5D(41.53793716430664, 31.735551834106445, -7.464564800262451, -0.302114930935157, -0.6392984331135289, 0.7071238094737244, 800, 2)
3796: onLinear5D(41.14888381958008, 31.932003021240234, -7.464475631713867, -0.31524935115110087, -0.6329505393456238, 0.7071007434170139, 800, 2)
3798: onLinear5D(40.764225006103516, 32.13625717163086, -7.464329242706299, -0.328280369142321, -0.6263452356124757, 0.7070527880302389, 800, 2)
3800: onLinear5D(39.63746643066406, 32.79258346557617, -7.464530944824219, -0.3665659730163916, -0.6046844728260106, 0.7070969351861707, 800, 2)
3802: onLinear5D(39.27146911621094, 33.02530288696289, -7.464567184448242, -0.3790786948376474, -0.5968994633673873, 0.7071141164988227, 800, 2)
3804: onLinear5D(38.20827102661133, 33.76607894897461, -7.464317798614502, -0.41595830815033136, -0.571873595649861, 0.707063841869469, 800, 2)
3806: onLinear5D(37.866329193115234, 34.024742126464844, -7.464452743530273, -0.4280283155258483, -0.562823117068792, 0.7071222666562508, 800, 2)
3808: onLinear5D(37.68089294433594, 34.16954803466797, -7.464516639709473, -0.4350354414693549, -0.5574424319657065, 0.7071082659039716, 800, 2)
3810: onLinear5D(36.66598892211914, 35.02511215209961, -7.464531898498535, -0.4675945297149683, -0.5303809592387518, 0.7071431211979786, 800, 2)
3812: onLinear5D(36.34085464477539, 35.32444381713867, -7.4643659591674805, -0.4781642346954808, -0.5209637381013602, 0.7070754897756977, 800, 2)
3814: onLinear5D(35.4024543762207, 36.25742721557617, -7.464550495147705, -0.5086566326585893, -0.49118207032765265, 0.7071128649947372, 800, 2)
3816: onLinear5D(34.52632141113281, 37.24224853515625, -7.464422225952148, -0.5375814409447721, -0.45937514062272516, 0.7070931158833282, 800, 2)
3818: onLinear5D(34.25001525878906, 37.58137512207031, -7.464305877685547, -0.5469051134415397, -0.44830436587938255, 0.707048790696216, 800, 2)
3820: onLinear5D(33.98079299926758, 37.923614501953125, -7.46444034576416, -0.5560086985545729, -0.43687322892813313, 0.7071040298128396, 800, 2)
3822: onLinear5D(33.82786178588867, 38.122291564941406, -7.464552879333496, -0.5614657535994679, -0.42977039051214505, 0.7071446945102678, 800, 2)
3824: onLinear5D(33.59124755859375, 38.447601318359375, -7.464611053466797, -0.5716367369423034, -0.4161945287412458, 0.7071163661122603, 800, 2)
3826: onLinear5D(33.36015701293945, 38.77417755126953, -7.464615821838379, -0.5815259176448295, -0.40222409078667015, 0.7071374603980299, 800, 2)
3828: onLinear5D(33.202945709228516, 39.00082778930664, -7.464596271514893, -0.5885515257134252, -0.39182848032005474, 0.7071616106594558, 800, 2)
3830: onLinear5D(32.496315002441406, 40.12516784667969, -7.464422702789307, -0.6109668495064221, -0.35596173317604524, 0.7071143848900989, 800, 2)
3832: onLinear5D(31.859954833984375, 41.28969192504883, -7.464550018310547, -0.6311618731361404, -0.318725021998062, 0.7071414641015003, 800, 2)
3834: onLinear5D(31.29637908935547, 42.4901123046875, -7.464338779449463, -0.6492080020059591, -0.28033160850830147, 0.7070665876723202, 800, 2)
3836: onLinear5D(31.124797821044922, 42.897335052490234, -7.464504718780518, -0.6546212884203618, -0.2672485351313133, 0.7071415623600643, 800, 2)
3838: onLinear5D(30.66347312927246, 44.139259338378906, -7.464529991149902, -0.6694983141834501, -0.22741759966667577, 0.7071444284354971, 800, 2)
3840: onLinear5D(30.27934455871582, 45.40594482421875, -7.464433670043945, -0.6820134158974498, -0.18670054421993773, 0.7071072106292446, 800, 2)
3842: onLinear5D(30.167842864990234, 45.83262252807617, -7.46457052230835, -0.685587349371584, -0.17293551635293555, 0.7071515350795676, 800, 2)
3844: onLinear5D(29.889759063720703, 47.124996185302734, -7.464443683624268, -0.6948078217109762, -0.1312190134372767, 0.7071235121262737, 800, 2)
3846: onLinear5D(29.69172477722168, 48.430423736572266, -7.464521408081055, -0.7014609719791094, -0.08890935961794622, 0.7071404602781897, 800, 2)
3848: onLinear5D(29.574058532714844, 49.743621826171875, -7.464473247528076, -0.7056010999193403, -0.046139676370123776, 0.7071055211615008, 800, 2)
3850: onLinear5D(29.55155372619629, 50.182098388671875, -7.464410781860352, -0.7063844087572418, -0.03180129773676364, 0.7071136715740542, 800, 2)
3852: onLinear5D(29.543174743652344, 51.49721908569336, -7.464569091796875, -0.7069738617253141, 0.011396506047217895, 0.7071478476861202, 800, 2)
3854: onLinear5D(29.613136291503906, 52.806766510009766, -7.464425086975098, -0.7049660214503863, 0.05481745029580177, 0.7071194777005374, 800, 2)
3856: onLinear5D(29.762561798095703, 54.103172302246094, -7.464537620544434, -0.7002001321178375, 0.09847614051568408, 0.7071224962701286, 800, 2)
3858: onLinear5D(29.82910919189453, 54.53016662597656, -7.464598655700684, -0.6979418475198091, 0.11315184213419077, 0.7071589906819221, 800, 2)
3860: onLinear5D(29.8978214263916, 54.780853271484375, -7.440457820892334, -0.6919966969482398, 0.12587677003051476, 0.7108414803452391, 800, 2)
3862: onLinear5D(30.009309768676758, 55.00606918334961, -7.36978006362915, -0.6806527321629388, 0.1319672901783761, 0.7206222953268261, 800, 2)
3864: onLinear5D(30.155977249145508, 55.19047164916992, -7.257381916046143, -0.6674563784104196, 0.12777636752602067, 0.7336042412780217, 800, 2)
3866: onLinear5D(30.32782745361328, 55.32148742675781, -7.110922813415527, -0.6554861063698897, 0.11897167554314902, 0.7457772487643327, 800, 2)
3868: onLinear5D(30.513151168823242, 55.390193939208984, -6.9403839111328125, -0.6443644254557467, 0.11455582239722936, 0.756089578530203, 800, 2)
3870: onLinear5D(30.699316024780273, 55.391902923583984, -6.757387638092041, -0.633232295837087, 0.11485297983799722, 0.7653924826722724, 800, 2)
3872: onLinear5D(30.88622283935547, 55.39625930786133, -6.574121952056885, -0.6220493703226904, 0.11493951440238451, 0.7744956351782033, 800, 2)
3874: onLinear5D(31.03863525390625, 55.4036979675293, -6.383090496063232, -0.6220493703226904, 0.11493951440238451, 0.7744956351782033, 800, 2)
3876: onLinear5D(31.140275955200195, 55.41749954223633, -6.161152362823486, -0.6220493703226904, 0.11493951440238451, 0.7744956351782033, 800, 2)
3878: onLinear5D(31.185068130493164, 55.43683624267578, -5.921574592590332, -0.6220493703226904, 0.11493951440238451, 0.7744956351782033, 800, 2)
3880: onLinear5D(31.170337677001953, 55.46055221557617, -5.6786789894104, -0.6220493703226904, 0.11493951440238451, 0.7744956351782033, 800, 2)
3882: onLinear5D(31.09696388244629, 55.48723220825195, -5.446984767913818, -0.6220493703226904, 0.11493951440238451, 0.7744956351782033, 800, 2)
3884: onLinear5D(30.969329833984375, 55.51527786254883, -5.240342617034912, -0.6220493703226904, 0.11493951440238451, 0.7744956351782033, 800, 2)
